,GAME_SEQUENCE,GAME_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_CITY_NAME,TEAM_WINS_LOSSES,PTS_QTR1,PTS_QTR2,PTS_QTR3,PTS_QTR4,PTS_OT1,PTS_OT2,PTS_OT3,PTS_OT4,PTS_OT5,PTS_OT6,PTS_OT7,PTS_OT8,PTS_OT9,PTS_OT10,PTS,FG_PCT,FT_PCT,FG3_PCT,AST,REB,TOV
2013-03-15,4,0021200972,1610612737,ATL,Atlanta,36-29,27,30,25,25,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,107,0.488,0.813,0.522,27,41,20
2013-03-15,5,0021200973,1610612750,MIN,Minnesota,22-41,27,30,23,20,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,100,0.481,0.8,0.25,25,36,13
2013-03-15,5,0021200973,1610612745,HOU,Houston,36-30,22,17,35,34,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,108,0.486,0.806,0.355,25,44,18
2013-03-15,6,0021200974,1610612753,ORL,Orlando,18-48,26,30,28,20,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,104,0.435,0.81,0.259,12,33,10
2013-03-15,6,0021200974,1610612760,OKC,Oklahoma City,49-17,39,34,22,22,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,117,0.553,0.674,0.308,21,52,17
2013-03-15,7,0021200975,1610612748,MIA,Miami,50-14,26,25,33,23,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,107,0.519,0.818,0.467,24,41,11
2013-03-15,7,0021200975,1610612749,MIL,Milwaukee,32-32,27,15,26,26,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,94,0.371,0.905,0.36,18,48,10
2013-03-15,8,0021200976,1610612739,CLE,Cleveland,22-43,24,22,22,18,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,86,0.436,0.611,0.438,18,39,18
2013-03-15,8,0021200976,1610612742,DAL,Dallas,31-34,16,22,29,29,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,96,0.5,0.636,0.333,25,46,16
2013-03-15,9,0021200977,1610612763,MEM,Memphis,44-20,18,29,19,14,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,80,0.353,0.842,0.333,16,47,14
2013-03-15,9,0021200977,1610612743,DEN,Denver,45-22,23,25,10,29,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,87,0.455,0.727,0.083,18,42,16
2013-03-15,10,0021200978,1610612741,CHI,Chicago,36-29,28,28,38,19,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,113,0.518,0.864,0.5,28,43,14
2013-03-15,10,0021200978,1610612744,GSW,Golden State,37-30,27,19,17,32,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,95,0.447,0.8,0.214,16,34,12
2013-03-16,1,0021200979,1610612756,PHX,Phoenix,22-45,29,30,24,22,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,105,0.477,0.75,0.286,19,48,14
2013-03-16,1,0021200979,1610612764,WAS,Washington,23-42,27,39,36,25,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,127,0.516,0.85,0.667,30,42,10
2013-03-16,2,0021200980,1610612766,CHA,Charlotte,14-52,24,19,23,22,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,88,0.447,0.619,0.35,23,35,12
2013-03-16,2,0021200980,1610612738,BOS,Boston,36-29,24,26,33,22,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,105,0.519,0.65,0.667,28,42,13
2013-03-16,3,0021200981,1610612754,IND,Indiana,40-26,24,25,23,19,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,91,0.386,0.81,0.375,25,47,13
2013-03-16,3,0021200981,1610612755,PHI,Philadelphia,25-40,23,25,23,27,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,98,0.494,0.737,0.462,28,41,12
2013-03-16,4,0021200982,1610612739,CLE,Cleveland,22-44,30,31,29,23,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,113,0.506,0.645,0.467,22,29,10
2013-03-16,4,0021200982,1610612759,SAS,San Antonio,51-16,34,32,25,28,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,119,0.577,0.793,0.353,32,43,18
2013-03-16,5,0021200983,1610612763,MEM,Memphis,44-21,21,29,9,25,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,84,0.429,0.636,0.333,14,42,11
2013-03-16,5,0021200983,1610612762,UTA,Utah,34-32,22,23,24,21,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,90,0.437,0.742,0.313,18,38,5
2013-03-16,6,0021200984,1610612765,DET,Detroit,23-45,30,27,18,26,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,101,0.526,0.667,0.294,19,33,13
2013-03-16,6,0021200984,1610612757,POR,Portland,31-34,24,28,25,35,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,112,0.477,0.958,0.368,25,45,9
2013-03-17,1,0021200985,1610612748,MIA,Miami,51-14,27,28,21,32,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,108,0.582,0.69,0.455,31,26,12
2013-03-17,1,0021200985,1610612761,TOR,Toronto,26-41,19,24,30,18,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,91,0.415,0.917,0.1,15,51,16
2013-03-17,2,0021200986,1610612753,ORL,Orlando,18-49,25,29,27,28,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,109,0.505,0.667,0.238,21,44,12
2013-03-17,2,0021200986,1610612749,MIL,Milwaukee,33-32,18,26,26,45,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,115,0.444,0.885,0.444,25,46,14
2013-03-17,3,0021200987,1610612752,NYK,New York,38-26,18,19,23,20,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,80,0.358,0.714,0.462,21,39,9
2013-03-17,3,0021200987,1610612746,LAC,Los Angeles,46-21,21,23,28,21,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,93,0.453,0.548,0.286,20,51,12
2013-03-17,4,0021200988,1610612744,GSW,Golden State,38-30,18,36,21,33,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,108,0.458,0.778,0.5,27,50,10
2013-03-17,4,0021200988,1610612745,HOU,Houston,36-31,10,21,29,18,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,78,0.326,0.813,0.257,16,48,15
2013-03-17,5,0021200989,1610612740,NOH,New Orleans,22-45,27,25,21,22,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,95,0.459,0.75,0.385,20,41,18
2013-03-17,5,0021200989,1610612750,MIN,Minnesota,23-41,28,22,26,21,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,97,0.563,0.741,0.333,18,27,18
2013-03-17,6,0021200990,1610612760,OKC,Oklahoma City,50-17,24,26,23,34,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,107,0.488,0.8,0.238,17,46,16
2013-03-17,6,0021200990,1610612742,DAL,Dallas,31-35,26,23,23,29,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,101,0.458,1.0,0.429,18,34,14
2013-03-17,7,0021200991,1610612737,ATL,Atlanta,37-29,21,30,20,34,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,105,0.524,0.692,0.381,30,38,11
2013-03-17,7,0021200991,1610612751,BKN,Brooklyn,38-28,24,25,24,20,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,93,0.419,0.813,0.348,17,50,16
2013-03-17,8,0021200992,1610612758,SAC,Sacramento,23-44,27,29,20,26,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,102,0.438,1.0,0.323,21,33,5
2013-03-17,8,0021200992,1610612747,LAL,Los Angeles,36-32,33,23,30,27,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,113,0.569,0.655,0.429,28,43,13
2013-03-18,1,0021200993,1610612757,POR,Portland,31-35,28,22,22,28,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,100,0.422,0.857,0.429,26,46,13
2013-03-18,1,0021200993,1610612755,PHI,Philadelphia,26-40,32,26,20,23,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,101,0.5,0.769,0.313,31,43,13
2013-03-18,2,0021200994,1610612764,WAS,Washington,23-43,29,30,30,25,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,114,0.531,0.759,0.4,27,41,17
2013-03-18,2,0021200994,1610612766,CHA,Charlotte,15-52,32,31,31,25,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,119,0.532,0.788,0.409,32,31,11
2013-03-18,3,0021200995,1610612754,IND,Indiana,41-26,27,33,27,24,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,111,0.443,0.862,0.364,29,57,14
2013-03-18,3,0021200995,1610612739,CLE,Cleveland,22-45,24,21,17,28,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,90,0.38,0.667,0.25,21,45,11
2013-03-18,4,0021200996,1610612742,DAL,Dallas,32-35,34,34,30,29,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,127,0.573,0.857,0.591,33,39,12
2013-03-18,4,0021200996,1610612737,ATL,Atlanta,37-30,25,30,30,28,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,113,0.56,0.724,0.381,26,31,15
2013-03-18,5,0021200997,1610612751,BKN,Brooklyn,39-28,36,23,31,29,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,119,0.542,0.87,0.429,21,41,9
2013-03-18,5,0021200997,1610612765,DET,Detroit,23-46,23,22,14,23,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,82,0.436,0.867,0.056,20,33,15
2013-03-18,6,0021200998,1610612748,MIA,Miami,52-14,19,34,25,27,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,105,0.494,0.667,0.35,25,39,14
2013-03-18,6,0021200998,1610612738,BOS,Boston,36-30,31,28,23,21,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,103,0.542,0.625,0.476,24,33,20
2013-03-18,7,0021200999,1610612743,DEN,Denver,46-22,21,32,26,26,14,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,119,0.46,0.741,0.35,26,53,13
2013-03-18,7,0021200999,1610612741,CHI,Chicago,36-30,20,25,28,32,13,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,118,0.49,0.842,0.381,29,42,14
2013-03-18,8,0021201000,1610612750,MIN,Minnesota,23-42,20,19,14,24,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,77,0.337,0.722,0.25,14,45,11
2013-03-18,8,0021201000,1610612763,MEM,Memphis,45-21,22,23,29,18,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,92,0.488,0.636,0.313,19,49,13
2013-03-18,9,0021201001,1610612744,GSW,Golden State,39-30,19,26,24,24,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,93,0.5,0.867,0.526,21,44,16
2013-03-18,9,0021201001,1610612740,NOH,New Orleans,22-46,22,14,25,11,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,72,0.337,1.0,0.176,17,41,13
2013-03-18,10,0021201002,1610612747,LAL,Los Angeles,36-33,25,19,22,10,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,76,0.333,0.813,0.227,15,45,18
2013-03-18,10,0021201002,1610612756,PHX,Phoenix,23-45,21,26,24,28,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,99,0.483,0.467,0.4,21,55,16
2013-03-18,11,0021201003,1610612752,NYK,New York,39-26,23,19,24,24,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,90,0.464,0.72,0.348,18,34,12
2013-03-18,11,0021201003,1610612762,UTA,Utah,34-33,21,23,19,20,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,83,0.382,0.667,0.474,17,46,17
2013-03-19,1,0021201004,1610612753,ORL,Orlando,18-50,12,17,26,18,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,73,0.318,0.667,0.2,12,42,10
2013-03-19,1,0021201004,1610612754,IND,Indiana,42-26,19,23,27,26,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,95,0.391,0.875,0.261,18,63,15
2013-03-19,2,0021201005,1610612757,POR,Portland,31-36,23,8,26,38,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,95,0.434,0.769,0.5,24,40,17
2013-03-19,2,0021201005,1610612749,MIL,Milwaukee,34-32,27,31,19,25,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,102,0.483,0.692,0.474,29,43,11
2013-03-19,3,0021201006,1610612743,DEN,Denver,47-22,26,39,24,25,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,114,0.448,0.828,0.19,23,52,12
2013-03-19,3,0021201006,1610612760,OKC,Oklahoma City,50-18,34,32,16,22,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,104,0.435,0.839,0.16,21,45,14
2013-03-19,4,0021201007,1610612746,LAC,Los Angeles,46-22,23,31,29,18,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,101,0.45,0.769,0.346,30,37,17
2013-03-19,4,0021201007,1610612758,SAC,Sacramento,24-44,23,33,22,38,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,116,0.507,0.824,0.5,25,37,15
2013-03-20,1,0021201008,1610612761,TOR,Toronto,26-42,26,22,23,30,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,101,0.422,1.0,0.227,18,45,16
2013-03-20,1,0021201008,1610612766,CHA,Charlotte,16-52,22,31,21,33,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,107,0.467,0.725,0.5,21,42,12
2013-03-20,2,0021201009,1610612748,MIA,Miami,53-14,24,10,34,30,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,98,0.444,0.733,0.414,21,34,13
2013-03-20,2,0021201009,1610612739,CLE,Cleveland,22-46,32,23,22,18,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,95,0.457,0.824,0.333,20,42,16
2013-03-20,3,0021201010,1610612753,ORL,Orlando,18-51,15,31,19,29,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,94,0.481,0.722,0.294,18,42,16
2013-03-20,3,0021201010,1610612752,NYK,New York,40-26,26,25,32,23,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,106,0.526,0.688,0.441,20,34,11
2013-03-20,4,0021201011,1610612749,MIL,Milwaukee,34-33,18,25,16,31,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,90,0.374,0.727,0.421,20,46,10
2013-03-20,4,0021201011,1610612737,ATL,Atlanta,38-30,18,30,29,21,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,98,0.481,0.824,0.444,26,47,16
2013-03-20,5,0021201012,1610612760,OKC,Oklahoma City,50-19,15,23,19,26,6,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,89,0.357,0.844,0.111,9,46,15
2013-03-20,5,0021201012,1610612763,MEM,Memphis,46-21,21,23,14,25,7,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,90,0.36,0.833,0.4,11,54,19
2013-03-20,6,0021201013,1610612738,BOS,Boston,36-31,31,24,12,19,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,86,0.458,0.941,0.286,20,28,13
2013-03-20,6,0021201013,1610612740,NOH,New Orleans,23-46,22,23,22,20,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,87,0.437,0.769,0.313,20,45,18
2013-03-20,7,0021201014,1610612762,UTA,Utah,34-34,17,16,28,32,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,93,0.456,0.8,0.294,19,36,14
2013-03-20,7,0021201014,1610612745,HOU,Houston,37-31,25,27,28,20,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,100,0.447,0.813,0.261,15,44,15
2013-03-20,8,0021201015,1610612751,BKN,Brooklyn,40-28,22,29,34,28,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,113,0.506,0.762,0.333,21,45,9
2013-03-20,8,0021201015,1610612742,DAL,Dallas,32-36,32,19,26,19,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,96,0.5,0.6,0.368,19,34,11
2013-03-20,9,0021201016,1610612744,GSW,Golden State,39-31,22,25,23,23,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,93,0.44,0.867,0.5,16,39,16
2013-03-20,9,0021201016,1610612759,SAS,San Antonio,52-16,22,38,19,25,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,104,0.482,0.933,0.308,27,38,12
2013-03-20,10,0021201017,1610612764,WAS,Washington,24-43,25,34,15,14,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,88,0.485,0.64,0.4,22,41,21
2013-03-20,10,0021201017,1610612756,PHX,Phoenix,23-46,26,19,20,14,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,79,0.337,0.909,0.2,17,40,13
2013-03-20,11,0021201018,1610612755,PHI,Philadelphia,26-41,20,16,22,14,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,72,0.367,0.8,0.3,22,37,19
2013-03-20,11,0021201018,1610612746,LAC,Los Angeles,47-22,20,26,28,27,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,101,0.526,0.684,0.3,24,44,14
2013-03-21,1,0021201019,1610612757,POR,Portland,32-36,20,32,28,19,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,99,0.488,0.7,0.476,19,45,14
2013-03-21,1,0021201019,1610612741,CHI,Chicago,36-31,21,16,16,36,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,89,0.438,0.636,0.286,30,41,8
2013-03-21,2,0021201020,1610612755,PHI,Philadelphia,26-42,22,22,27,29,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,100,0.551,0.636,0.389,27,34,22
2013-03-21,2,0021201020,1610612743,DEN,Denver,48-22,17,34,24,26,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,101,0.487,0.741,0.636,18,34,19
2013-03-21,3,0021201021,1610612750,MIN,Minnesota,23-43,26,31,20,21,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,98,0.418,0.833,0.053,27,45,12
2013-03-21,3,0021201021,1610612758,SAC,Sacramento,25-44,25,28,26,22,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,101,0.533,0.833,0.333,21,40,16
2013-03-22,1,0021201022,1610612752,NYK,New York,41-26,25,25,27,22,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,99,0.535,0.542,0.455,16,40,13
2013-03-22,1,0021201022,1610612761,TOR,Toronto,26-43,22,15,34,23,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,94,0.456,0.786,0.344,19,33,12
2013-03-22,2,0021201023,1610612760,OKC,Oklahoma City,51-19,22,25,23,27,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,97,0.425,0.727,0.238,17,49,13
2013-03-22,2,0021201023,1610612753,ORL,Orlando,18-52,14,20,32,23,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,89,0.413,0.8,0.313,20,44,14
2013-03-22,3,0021201024,1610612749,MIL,Milwaukee,34-34,23,20,11,24,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,78,0.307,0.591,0.158,17,52,8
2013-03-22,3,0021201024,1610612754,IND,Indiana,43-26,23,22,28,29,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,102,0.481,0.767,0.25,23,56,14
2013-03-22,4,0021201025,1610612757,POR,Portland,33-36,21,24,28,31,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,104,0.471,0.75,0.556,22,48,9
2013-03-22,4,0021201025,1610612737,ATL,Atlanta,38-31,24,21,31,17,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,93,0.446,0.75,0.292,27,41,11
2013-03-22,5,0021201026,1610612765,DET,Detroit,23-47,28,26,14,21,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,89,0.41,0.778,0.318,21,47,22
2013-03-22,5,0021201026,1610612748,MIA,Miami,54-14,22,29,22,30,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,103,0.559,0.731,0.533,21,33,18
2013-03-22,6,0021201027,1610612763,MEM,Memphis,46-22,21,22,15,25,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,83,0.411,0.8,0.3,14,33,11
2013-03-22,6,0021201027,1610612740,NOH,New Orleans,24-46,14,34,19,23,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,90,0.474,0.778,0.286,19,49,15
2013-03-22,7,0021201028,1610612739,CLE,Cleveland,22-47,25,18,18,17,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,78,0.36,0.8,0.2,14,32,14
2013-03-22,7,0021201028,1610612745,HOU,Houston,38-31,28,30,29,29,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,116,0.571,0.667,0.345,26,54,22
2013-03-22,8,0021201029,1610612738,BOS,Boston,36-32,21,23,24,26,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,94,0.416,0.926,0.294,19,38,14
2013-03-22,8,0021201029,1610612742,DAL,Dallas,33-36,30,25,24,25,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,104,0.463,0.786,0.316,26,48,14
2013-03-22,9,0021201030,1610612762,UTA,Utah,34-35,21,20,24,25,7,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,97,0.427,0.583,0.471,23,48,16
2013-03-22,9,0021201030,1610612759,SAS,San Antonio,53-16,18,20,25,27,14,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,104,0.464,0.75,0.4,23,46,17
2013-03-22,10,0021201031,1610612750,MIN,Minnesota,24-43,31,36,28,22,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,117,0.532,0.775,0.167,28,50,14
2013-03-22,10,0021201031,1610612756,PHX,Phoenix,23-47,18,21,30,17,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,86,0.379,0.476,0.182,24,48,16
2013-03-22,11,0021201032,1610612764,WAS,Washington,25-43,19,22,31,31,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,103,0.46,0.75,0.423,28,39,9
2013-03-22,11,0021201032,1610612747,LAL,Los Angeles,36-34,35,22,17,26,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,100,0.481,0.647,0.478,27,48,17
2013-03-23,1,0021201033,1610612765,DET,Detroit,24-47,23,24,22,23,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,92,0.456,0.714,0.385,31,40,15
2013-03-23,1,0021201033,1610612766,CHA,Charlotte,16-53,24,26,26,15,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,91,0.427,0.92,0.235,14,41,14
2013-03-23,2,0021201034,1610612761,TOR,Toronto,26-44,17,30,20,17,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,84,0.447,0.667,0.174,13,35,18
2013-03-23,2,0021201034,1610612752,NYK,New York,42-26,21,38,23,28,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,110,0.519,0.913,0.368,20,44,11
2013-03-23,3,0021201035,1610612754,IND,Indiana,43-27,22,22,23,17,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,84,0.385,0.792,0.357,13,43,7
2013-03-23,3,0021201035,1610612741,CHI,Chicago,37-31,16,23,29,19,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,87,0.432,0.636,0.273,21,46,10
2013-03-23,4,0021201036,1610612738,BOS,Boston,36-33,31,20,22,33,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,106,0.514,0.75,0.45,19,37,14
2013-03-23,4,0021201036,1610612763,MEM,Memphis,47-22,29,32,24,25,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,110,0.457,0.833,0.364,26,44,8
2013-03-23,5,0021201037,1610612758,SAC,Sacramento,25-45,17,23,31,24,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,95,0.453,0.529,0.286,24,36,14
2013-03-23,5,0021201037,1610612743,DEN,Denver,49-22,27,23,20,31,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,101,0.435,0.719,0.286,25,46,15
2013-03-23,6,0021201038,1610612751,BKN,Brooklyn,40-29,24,25,26,20,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,95,0.459,0.75,0.36,27,33,15
2013-03-23,6,0021201038,1610612746,LAC,Los Angeles,48-22,25,22,23,31,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,101,0.468,0.75,0.346,19,41,15
2013-03-23,7,0021201039,1610612764,WAS,Washington,25-44,17,23,24,28,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,92,0.409,0.813,0.412,20,38,12
2013-03-23,7,0021201039,1610612744,GSW,Golden State,40-31,29,29,24,19,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,101,0.493,0.773,0.5,25,42,21
2013-03-24,1,0021201040,1610612737,ATL,Atlanta,39-31,24,26,24,30,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,104,0.5,0.762,0.385,28,37,13
2013-03-24,1,0021201040,1610612749,MIL,Milwaukee,34-35,24,25,25,25,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,99,0.457,0.556,0.238,26,50,15
2013-03-24,2,0021201041,1610612766,CHA,Charlotte,16-54,19,20,18,20,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,77,0.337,0.667,0.2,9,45,13
2013-03-24,2,0021201041,1610612748,MIA,Miami,55-14,23,24,26,36,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,109,0.5,0.87,0.433,28,48,10
2013-03-24,3,0021201042,1610612759,SAS,San Antonio,53-17,20,26,21,28,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,95,0.423,0.905,0.455,19,38,16
2013-03-24,3,0021201042,1610612745,HOU,Houston,39-31,22,21,31,22,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,96,0.4,0.852,0.346,19,44,13
2013-03-24,4,0021201043,1610612757,POR,Portland,33-37,19,28,21,15,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,83,0.405,0.692,0.385,22,34,17
2013-03-24,4,0021201043,1610612760,OKC,Oklahoma City,52-19,24,21,30,28,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,103,0.524,0.722,0.364,23,43,10
2013-03-24,5,0021201044,1610612741,CHI,Chicago,38-31,23,33,22,26,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,104,0.461,0.706,0.385,25,52,14
2013-03-24,5,0021201044,1610612750,MIN,Minnesota,24-44,16,27,25,29,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,97,0.5,0.684,0.5,27,32,13
2013-03-24,6,0021201045,1610612762,UTA,Utah,34-36,27,25,19,37,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,108,0.512,0.81,0.412,23,38,18
2013-03-24,6,0021201045,1610612742,DAL,Dallas,34-36,24,29,30,30,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,113,0.543,0.848,0.5,23,34,19
2013-03-24,7,0021201046,1610612751,BKN,Brooklyn,41-29,25,30,20,27,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,102,0.461,0.903,0.286,19,44,16
2013-03-24,7,0021201046,1610612756,PHX,Phoenix,23-48,25,18,33,24,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,100,0.414,0.706,0.286,22,48,10
