,GAME_SEQUENCE,GAME_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_CITY_NAME,TEAM_WINS_LOSSES,PTS_QTR1,PTS_QTR2,PTS_QTR3,PTS_QTR4,PTS_OT1,PTS_OT2,PTS_OT3,PTS_OT4,PTS_OT5,PTS_OT6,PTS_OT7,PTS_OT8,PTS_OT9,PTS_OT10,PTS,FG_PCT,FT_PCT,FG3_PCT,AST,REB,TOV
2019-03-15,8,0021801033,1610612741,CHI,Chicago,19-51,34,29,21,37,0,0,0,0,0,0,0,0,0,0,121,0.525,0.788,0.524,24,44,16
2019-03-15,8,0021801033,1610612746,LAC,LA,40-30,29,28,45,26,0,0,0,0,0,0,0,0,0,0,128,0.444,0.857,0.5,28,43,7
2019-03-16,1,0021801034,1610612737,ATL,Atlanta,24-46,36,26,30,28,0,0,0,0,0,0,0,0,0,0,120,0.43,0.792,0.375,27,50,17
2019-03-16,1,0021801034,1610612738,BOS,Boston,43-27,43,31,31,24,0,0,0,0,0,0,0,0,0,0,129,0.473,0.757,0.361,30,46,14
2019-03-16,2,0021801035,1610612763,MEM,Memphis,28-42,37,34,32,25,0,0,0,0,0,0,0,0,0,0,128,0.533,0.769,0.364,35,40,8
2019-03-16,2,0021801035,1610612764,WAS,Washington,30-40,35,34,36,30,0,0,0,0,0,0,0,0,0,0,135,0.506,0.837,0.486,26,45,11
2019-03-16,3,0021801036,1610612756,PHX,Phoenix,17-54,34,32,23,33,16,0,0,0,0,0,0,0,0,0,138,0.51,0.75,0.31,31,48,22
2019-03-16,3,0021801036,1610612740,NOP,New Orleans,30-42,31,29,25,37,14,0,0,0,0,0,0,0,0,0,136,0.461,0.659,0.5,34,57,22
2019-03-16,4,0021801037,1610612739,CLE,Cleveland,17-53,26,31,31,28,0,0,0,0,0,0,0,0,0,0,116,0.465,0.955,0.395,20,33,6
2019-03-16,4,0021801037,1610612742,DAL,Dallas,28-41,34,32,34,21,0,0,0,0,0,0,0,0,0,0,121,0.517,0.813,0.471,32,40,5
2019-03-16,5,0021801038,1610612744,GSW,Golden State,47-21,40,24,23,23,0,0,0,0,0,0,0,0,0,0,110,0.47,0.773,0.429,25,53,16
2019-03-16,5,0021801038,1610612760,OKC,Oklahoma City,42-28,27,19,25,17,0,0,0,0,0,0,0,0,0,0,88,0.323,0.565,0.317,18,52,16
2019-03-16,6,0021801039,1610612757,POR,Portland,42-27,21,29,26,27,0,0,0,0,0,0,0,0,0,0,103,0.416,0.857,0.25,23,51,8
2019-03-16,6,0021801039,1610612759,SAS,San Antonio,41-29,23,25,24,36,0,0,0,0,0,0,0,0,0,0,108,0.468,0.867,0.471,17,44,10
2019-03-16,7,0021801040,1610612754,IND,Indiana,44-26,36,24,15,25,0,0,0,0,0,0,0,0,0,0,100,0.453,0.703,0.25,20,41,9
2019-03-16,7,0021801040,1610612743,DEN,Denver,46-22,25,32,22,23,0,0,0,0,0,0,0,0,0,0,102,0.476,0.65,0.289,27,39,10
2019-03-16,8,0021801041,1610612751,BKN,Brooklyn,36-35,21,21,22,34,0,0,0,0,0,0,0,0,0,0,98,0.347,0.909,0.333,20,44,7
2019-03-16,8,0021801041,1610612762,UTA,Utah,40-29,28,31,24,31,0,0,0,0,0,0,0,0,0,0,114,0.429,0.742,0.361,24,65,15
2019-03-17,1,0021801042,1610612747,LAL,Los Angeles,31-39,30,36,30,27,0,0,0,0,0,0,0,0,0,0,123,0.485,0.786,0.259,26,35,10
2019-03-17,1,0021801042,1610612752,NYK,New York,14-56,41,22,31,30,0,0,0,0,0,0,0,0,0,0,124,0.579,0.828,0.462,24,45,23
2019-03-17,2,0021801045,1610612766,CHA,Charlotte,31-38,20,19,21,15,0,0,0,0,0,0,0,0,0,0,75,0.313,0.889,0.194,11,44,12
2019-03-17,2,0021801045,1610612748,MIA,Miami,33-36,19,20,22,32,0,0,0,0,0,0,0,0,0,0,93,0.395,0.632,0.394,25,55,11
2019-03-17,3,0021801043,1610612755,PHI,Philadelphia,45-25,31,31,27,41,0,0,0,0,0,0,0,0,0,0,130,0.47,0.7,0.469,26,54,13
2019-03-17,3,0021801043,1610612749,MIL,Milwaukee,52-18,28,25,29,43,0,0,0,0,0,0,0,0,0,0,125,0.453,0.821,0.32,25,45,10
2019-03-17,4,0021801044,1610612761,TOR,Toronto,49-21,21,26,37,23,0,0,0,0,0,0,0,0,0,0,107,0.476,0.786,0.5,25,38,12
2019-03-17,4,0021801044,1610612765,DET,Detroit,36-33,25,25,28,32,0,0,0,0,0,0,0,0,0,0,110,0.47,0.889,0.296,23,44,10
2019-03-17,5,0021801046,1610612737,ATL,Atlanta,24-47,25,21,22,23,0,0,0,0,0,0,0,0,0,0,91,0.418,0.7,0.229,20,50,18
2019-03-17,5,0021801046,1610612753,ORL,Orlando,33-38,28,28,19,26,0,0,0,0,0,0,0,0,0,0,101,0.388,0.788,0.243,21,55,14
2019-03-17,6,0021801047,1610612741,CHI,Chicago,19-52,23,17,31,31,0,0,0,0,0,0,0,0,0,0,102,0.443,0.667,0.385,20,39,19
2019-03-17,6,0021801047,1610612758,SAC,Sacramento,34-35,24,32,43,30,0,0,0,0,0,0,0,0,0,0,129,0.524,0.813,0.348,28,48,10
2019-03-17,7,0021801048,1610612750,MIN,Minnesota,32-38,30,19,29,24,0,0,0,0,0,0,0,0,0,0,102,0.413,0.696,0.313,22,52,14
2019-03-17,7,0021801048,1610612745,HOU,Houston,44-26,26,24,43,24,0,0,0,0,0,0,0,0,0,0,117,0.457,0.714,0.42,29,44,9
2019-03-17,8,0021801049,1610612751,BKN,Brooklyn,36-36,30,25,32,29,0,0,0,0,0,0,0,0,0,0,116,0.42,0.72,0.368,26,51,14
2019-03-17,8,0021801049,1610612746,LAC,LA,41-30,23,37,27,32,0,0,0,0,0,0,0,0,0,0,119,0.433,0.821,0.387,26,54,13
2019-03-18,1,0021801050,1610612765,DET,Detroit,36-34,32,29,27,31,0,0,0,0,0,0,0,0,0,0,119,0.447,0.81,0.409,24,47,11
2019-03-18,1,0021801050,1610612739,CLE,Cleveland,18-53,25,35,27,39,0,0,0,0,0,0,0,0,0,0,126,0.582,0.852,0.5,22,36,8
2019-03-18,2,0021801051,1610612762,UTA,Utah,41-29,31,26,34,25,0,0,0,0,0,0,0,0,0,0,116,0.538,0.667,0.378,35,41,17
2019-03-18,2,0021801051,1610612764,WAS,Washington,30-41,24,21,26,24,0,0,0,0,0,0,0,0,0,0,95,0.42,0.864,0.296,20,34,16
2019-03-18,3,0021801052,1610612743,DEN,Denver,47-22,24,31,25,34,0,0,0,0,0,0,0,0,0,0,114,0.489,0.8,0.359,29,51,17
2019-03-18,3,0021801052,1610612738,BOS,Boston,43-28,22,30,28,25,0,0,0,0,0,0,0,0,0,0,105,0.419,0.789,0.308,24,37,12
2019-03-18,4,0021801053,1610612752,NYK,New York,14-57,29,25,15,23,0,0,0,0,0,0,0,0,0,0,92,0.329,0.875,0.229,16,36,13
2019-03-18,4,0021801053,1610612761,TOR,Toronto,50-21,38,35,28,27,0,0,0,0,0,0,0,0,0,0,128,0.557,0.591,0.425,36,50,14
2019-03-18,5,0021801054,1610612748,MIA,Miami,34-36,27,31,28,30,0,0,0,0,0,0,0,0,0,0,116,0.474,0.938,0.31,30,44,8
2019-03-18,5,0021801054,1610612760,OKC,Oklahoma City,42-29,25,30,20,32,0,0,0,0,0,0,0,0,0,0,107,0.437,0.778,0.27,21,49,19
2019-03-18,6,0021801055,1610612744,GSW,Golden State,47-22,25,22,31,27,0,0,0,0,0,0,0,0,0,0,105,0.466,0.833,0.333,27,43,13
2019-03-18,6,0021801055,1610612759,SAS,San Antonio,42-29,25,33,24,29,0,0,0,0,0,0,0,0,0,0,111,0.466,0.864,0.385,20,46,10
2019-03-18,7,0021801056,1610612740,NOP,New Orleans,31-42,28,21,35,26,19,0,0,0,0,0,0,0,0,0,129,0.471,0.864,0.308,34,55,17
2019-03-18,7,0021801056,1610612742,DAL,Dallas,28-42,34,25,20,31,15,0,0,0,0,0,0,0,0,0,125,0.438,0.828,0.257,27,50,15
2019-03-18,8,0021801057,1610612741,CHI,Chicago,20-52,34,22,30,30,0,0,0,0,0,0,0,0,0,0,116,0.517,0.833,0.25,21,49,13
2019-03-18,8,0021801057,1610612756,PHX,Phoenix,17-55,20,23,30,28,0,0,0,0,0,0,0,0,0,0,101,0.464,0.615,0.269,24,38,12
2019-03-18,9,0021801058,1610612754,IND,Indiana,44-27,31,17,24,26,0,0,0,0,0,0,0,0,0,0,98,0.422,0.818,0.417,25,39,13
2019-03-18,9,0021801058,1610612757,POR,Portland,43-27,28,27,33,18,0,0,0,0,0,0,0,0,0,0,106,0.468,0.905,0.406,24,38,17
2019-03-19,1,0021801059,1610612755,PHI,Philadelphia,46-25,31,31,23,33,0,0,0,0,0,0,0,0,0,0,118,0.5,0.75,0.344,29,44,7
2019-03-19,1,0021801059,1610612766,CHA,Charlotte,31-39,30,29,30,25,0,0,0,0,0,0,0,0,0,0,114,0.434,0.75,0.257,16,46,9
2019-03-19,2,0021801060,1610612745,HOU,Houston,45-26,25,28,31,37,0,0,0,0,0,0,0,0,0,0,121,0.513,0.733,0.404,28,37,14
2019-03-19,2,0021801060,1610612737,ATL,Atlanta,24-48,25,22,25,33,0,0,0,0,0,0,0,0,0,0,105,0.464,0.8,0.375,30,45,19
2019-03-19,3,0021801061,1610612747,LAL,Los Angeles,31-40,24,34,26,17,0,0,0,0,0,0,0,0,0,0,101,0.384,0.826,0.372,20,42,19
2019-03-19,3,0021801061,1610612749,MIL,Milwaukee,53-18,35,26,38,16,0,0,0,0,0,0,0,0,0,0,115,0.461,0.667,0.319,25,54,17
2019-03-19,4,0021801062,1610612744,GSW,Golden State,48-22,30,29,32,26,0,0,0,0,0,0,0,0,0,0,117,0.484,0.714,0.452,39,46,13
2019-03-19,4,0021801062,1610612750,MIN,Minnesota,32-39,27,20,28,32,0,0,0,0,0,0,0,0,0,0,107,0.404,0.813,0.25,25,52,13
2019-03-19,5,0021801063,1610612751,BKN,Brooklyn,37-36,25,33,20,45,0,0,0,0,0,0,0,0,0,0,123,0.5,0.739,0.343,28,41,18
2019-03-19,5,0021801063,1610612758,SAC,Sacramento,34-36,38,28,37,18,0,0,0,0,0,0,0,0,0,0,121,0.516,0.7,0.36,25,46,20
2019-03-19,6,0021801064,1610612754,IND,Indiana,44-28,16,33,26,34,0,0,0,0,0,0,0,0,0,0,109,0.517,0.706,0.333,30,46,20
2019-03-19,6,0021801064,1610612746,LAC,LA,42-30,25,30,34,26,0,0,0,0,0,0,0,0,0,0,115,0.483,0.704,0.294,28,39,13
2019-03-20,1,0021801065,1610612749,MIL,Milwaukee,53-19,24,23,34,21,0,0,0,0,0,0,0,0,0,0,102,0.396,0.81,0.406,24,51,9
2019-03-20,1,0021801065,1610612739,CLE,Cleveland,19-53,30,28,23,26,0,0,0,0,0,0,0,0,0,0,107,0.419,0.75,0.282,18,54,11
2019-03-20,2,0021801066,1610612740,NOP,New Orleans,31-43,25,21,21,29,0,0,0,0,0,0,0,0,0,0,96,0.373,0.769,0.294,24,49,13
2019-03-20,2,0021801066,1610612753,ORL,Orlando,34-38,39,29,30,21,0,0,0,0,0,0,0,0,0,0,119,0.451,0.857,0.395,28,65,14
2019-03-20,3,0021801067,1610612738,BOS,Boston,43-29,39,30,21,25,0,0,0,0,0,0,0,0,0,0,115,0.469,0.813,0.375,22,46,8
2019-03-20,3,0021801067,1610612755,PHI,Philadelphia,47-25,30,28,27,33,0,0,0,0,0,0,0,0,0,0,118,0.378,0.907,0.333,23,54,8
2019-03-20,4,0021801068,1610612762,UTA,Utah,42-29,39,35,37,26,0,0,0,0,0,0,0,0,0,0,137,0.565,0.84,0.476,38,40,10
2019-03-20,4,0021801068,1610612752,NYK,New York,14-58,25,22,32,37,0,0,0,0,0,0,0,0,0,0,116,0.523,0.619,0.419,23,40,14
2019-03-20,5,0021801069,1610612764,WAS,Washington,30-42,28,32,21,32,7,0,0,0,0,0,0,0,0,0,120,0.473,0.783,0.333,25,50,16
2019-03-20,5,0021801069,1610612741,CHI,Chicago,21-52,35,25,25,28,13,0,0,0,0,0,0,0,0,0,126,0.472,0.824,0.522,29,48,13
2019-03-20,6,0021801070,1610612745,HOU,Houston,45-27,25,28,25,37,10,0,0,0,0,0,0,0,0,0,125,0.447,1.0,0.438,19,39,12
2019-03-20,6,0021801070,1610612763,MEM,Memphis,29-42,38,25,34,18,11,0,0,0,0,0,0,0,0,0,126,0.461,0.795,0.351,20,51,17
2019-03-20,7,0021801071,1610612748,MIA,Miami,35-36,24,38,28,20,0,0,0,0,0,0,0,0,0,0,110,0.465,0.778,0.457,23,48,10
2019-03-20,7,0021801071,1610612759,SAS,San Antonio,42-30,22,25,31,27,0,0,0,0,0,0,0,0,0,0,105,0.432,0.714,0.412,30,46,8
2019-03-20,8,0021801072,1610612761,TOR,Toronto,51-21,39,24,29,18,13,0,0,0,0,0,0,0,0,0,123,0.517,0.905,0.389,30,52,17
2019-03-20,8,0021801072,1610612760,OKC,Oklahoma City,42-30,31,24,23,32,4,0,0,0,0,0,0,0,0,0,114,0.417,0.517,0.302,22,48,17
2019-03-20,9,0021801073,1610612742,DAL,Dallas,28-43,17,35,31,35,0,0,0,0,0,0,0,0,0,0,118,0.494,0.88,0.333,20,35,11
2019-03-20,9,0021801073,1610612757,POR,Portland,44-27,26,39,36,25,0,0,0,0,0,0,0,0,0,0,126,0.495,0.8,0.444,23,48,14
2019-03-21,1,0021801074,1610612750,MIN,Minnesota,32-40,25,26,27,28,0,0,0,0,0,0,0,0,0,0,106,0.443,0.621,0.357,23,49,13
2019-03-21,1,0021801074,1610612766,CHA,Charlotte,32-39,25,29,27,32,0,0,0,0,0,0,0,0,0,0,113,0.43,0.75,0.31,26,55,10
2019-03-21,2,0021801075,1610612743,DEN,Denver,48-22,33,28,24,28,0,0,0,0,0,0,0,0,0,0,113,0.529,0.636,0.467,30,40,8
2019-03-21,2,0021801075,1610612764,WAS,Washington,30-43,30,23,32,23,0,0,0,0,0,0,0,0,0,0,108,0.506,0.952,0.286,25,38,12
2019-03-21,3,0021801076,1610612762,UTA,Utah,42-30,28,26,37,23,0,0,0,0,0,0,0,0,0,0,114,0.457,0.692,0.313,25,49,15
2019-03-21,3,0021801076,1610612737,ATL,Atlanta,25-48,29,36,21,31,0,0,0,0,0,0,0,0,0,0,117,0.471,0.696,0.475,26,43,16
2019-03-21,4,0021801077,1610612765,DET,Detroit,37-34,29,29,29,31,0,0,0,0,0,0,0,0,0,0,118,0.422,0.735,0.405,23,46,13
2019-03-21,4,0021801077,1610612756,PHX,Phoenix,17-56,32,28,20,18,0,0,0,0,0,0,0,0,0,0,98,0.479,0.808,0.269,22,35,19
2019-03-21,5,0021801078,1610612742,DAL,Dallas,28-44,29,22,25,24,0,0,0,0,0,0,0,0,0,0,100,0.391,0.696,0.3,23,43,7
2019-03-21,5,0021801078,1610612758,SAC,Sacramento,35-36,27,26,31,32,0,0,0,0,0,0,0,0,0,0,116,0.471,0.75,0.371,24,58,12
2019-03-21,6,0021801079,1610612754,IND,Indiana,44-29,19,24,19,27,0,0,0,0,0,0,0,0,0,0,89,0.385,0.765,0.261,17,47,15
2019-03-21,6,0021801079,1610612744,GSW,Golden State,49-22,19,34,35,24,0,0,0,0,0,0,0,0,0,0,112,0.494,0.688,0.361,32,50,15
2019-03-22,1,0021801080,1610612763,MEM,Memphis,29-43,33,31,31,15,9,0,0,0,0,0,0,0,0,0,119,0.505,0.476,0.395,28,52,13
2019-03-22,1,0021801080,1610612753,ORL,Orlando,35-38,23,35,23,29,13,0,0,0,0,0,0,0,0,0,123,0.473,0.778,0.359,30,44,8
2019-03-22,2,0021801081,1610612746,LAC,LA,43-30,25,33,34,18,0,0,0,0,0,0,0,0,0,0,110,0.512,0.87,0.231,24,43,11
2019-03-22,2,0021801081,1610612739,CLE,Cleveland,19-54,40,20,23,25,0,0,0,0,0,0,0,0,0,0,108,0.478,0.769,0.387,14,41,13
2019-03-22,3,0021801082,1610612743,DEN,Denver,49-22,37,19,26,29,0,0,0,0,0,0,0,0,0,0,111,0.417,0.842,0.395,24,62,8
2019-03-22,3,0021801082,1610612752,NYK,New York,14-59,18,24,20,31,0,0,0,0,0,0,0,0,0,0,93,0.378,0.762,0.281,20,45,7
2019-03-22,4,0021801083,1610612760,OKC,Oklahoma City,43-30,22,26,35,33,0,0,0,0,0,0,0,0,0,0,116,0.447,0.857,0.465,30,39,12
2019-03-22,4,0021801083,1610612761,TOR,Toronto,51-22,29,29,22,29,0,0,0,0,0,0,0,0,0,0,109,0.5,0.857,0.52,20,46,21
2019-03-22,5,0021801084,1610612759,SAS,San Antonio,42-31,24,23,34,24,0,0,0,0,0,0,0,0,0,0,105,0.456,0.941,0.292,27,48,11
2019-03-22,5,0021801084,1610612745,HOU,Houston,46-27,36,26,19,30,0,0,0,0,0,0,0,0,0,0,111,0.419,0.781,0.378,12,48,9
2019-03-22,6,0021801085,1610612748,MIA,Miami,35-37,32,19,18,18,0,0,0,0,0,0,0,0,0,0,87,0.376,0.522,0.297,20,40,9
2019-03-22,6,0021801085,1610612749,MIL,Milwaukee,54-19,33,30,31,22,0,0,0,0,0,0,0,0,0,0,116,0.506,0.65,0.5,33,52,14
2019-03-22,7,0021801086,1610612751,BKN,Brooklyn,38-36,20,24,34,33,0,0,0,0,0,0,0,0,0,0,111,0.402,0.75,0.381,21,47,13
2019-03-22,7,0021801086,1610612747,LAL,Los Angeles,31-41,23,20,30,33,0,0,0,0,0,0,0,0,0,0,106,0.385,0.719,0.25,21,59,16
2019-03-23,1,0021801087,1610612738,BOS,Boston,43-30,35,29,34,19,0,0,0,0,0,0,0,0,0,0,117,0.473,0.667,0.442,31,42,10
2019-03-23,1,0021801087,1610612766,CHA,Charlotte,33-39,29,34,26,35,0,0,0,0,0,0,0,0,0,0,124,0.442,0.786,0.474,26,53,11
2019-03-23,2,0021801089,1610612748,MIA,Miami,36-37,25,27,26,35,0,0,0,0,0,0,0,0,0,0,113,0.5,0.684,0.308,29,44,11
2019-03-23,2,0021801089,1610612764,WAS,Washington,30-44,27,26,26,29,0,0,0,0,0,0,0,0,0,0,108,0.427,0.739,0.3,25,53,12
2019-03-23,3,0021801088,1610612755,PHI,Philadelphia,47-26,41,27,32,27,0,0,0,0,0,0,0,0,0,0,127,0.462,0.846,0.435,21,52,13
2019-03-23,3,0021801088,1610612737,ATL,Atlanta,26-48,34,40,26,29,0,0,0,0,0,0,0,0,0,0,129,0.462,0.762,0.319,28,49,12
2019-03-23,4,0021801090,1610612762,UTA,Utah,43-30,33,37,21,23,0,0,0,0,0,0,0,0,0,0,114,0.484,0.733,0.344,27,58,11
2019-03-23,4,0021801090,1610612741,CHI,Chicago,21-53,18,18,25,22,0,0,0,0,0,0,0,0,0,0,83,0.359,0.75,0.125,16,45,12
2019-03-23,5,0021801091,1610612750,MIN,Minnesota,33-40,25,24,35,28,0,0,0,0,0,0,0,0,0,0,112,0.482,0.952,0.462,25,49,19
2019-03-23,5,0021801091,1610612763,MEM,Memphis,29-44,25,25,18,31,0,0,0,0,0,0,0,0,0,0,99,0.375,0.773,0.303,22,47,15
2019-03-23,6,0021801092,1610612742,DAL,Dallas,29-44,37,37,34,18,0,0,0,0,0,0,0,0,0,0,126,0.53,0.773,0.429,33,49,9
2019-03-23,6,0021801092,1610612744,GSW,Golden State,49-23,22,24,24,21,0,0,0,0,0,0,0,0,0,0,91,0.4,0.714,0.133,22,36,10
2019-03-23,7,0021801093,1610612765,DET,Detroit,37-35,28,28,36,20,0,0,0,0,0,0,0,0,0,0,112,0.5,1.0,0.412,24,29,7
2019-03-23,7,0021801093,1610612757,POR,Portland,45-27,32,27,30,28,0,0,0,0,0,0,0,0,0,0,117,0.544,0.741,0.423,22,42,12
2019-03-23,8,0021801094,1610612756,PHX,Phoenix,17-57,32,21,22,28,0,0,0,0,0,0,0,0,0,0,103,0.409,0.846,0.265,25,43,14
2019-03-23,8,0021801094,1610612758,SAC,Sacramento,36-36,19,28,32,33,0,0,0,0,0,0,0,0,0,0,112,0.424,0.773,0.447,25,51,14
2019-03-24,1,0021801095,1610612746,LAC,LA,44-30,29,31,29,35,0,0,0,0,0,0,0,0,0,0,124,0.442,0.892,0.429,24,42,8
2019-03-24,1,0021801095,1610612752,NYK,New York,14-60,24,35,25,29,0,0,0,0,0,0,0,0,0,0,113,0.477,0.88,0.273,22,44,14
2019-03-24,2,0021801096,1610612739,CLE,Cleveland,19-55,27,28,22,28,0,0,0,0,0,0,0,0,0,0,105,0.427,0.706,0.268,23,45,12
2019-03-24,2,0021801096,1610612749,MIL,Milwaukee,55-19,32,36,22,37,0,0,0,0,0,0,0,0,0,0,127,0.552,0.762,0.366,26,45,9
2019-03-24,3,0021801097,1610612743,DEN,Denver,49-23,23,23,21,21,0,0,0,0,0,0,0,0,0,0,88,0.355,0.938,0.241,21,41,17
2019-03-24,3,0021801097,1610612754,IND,Indiana,45-29,27,35,30,32,0,0,0,0,0,0,0,0,0,0,124,0.56,0.824,0.444,34,49,11
2019-03-24,4,0021801098,1610612766,CHA,Charlotte,34-39,27,31,37,20,0,0,0,0,0,0,0,0,0,0,115,0.441,0.882,0.439,32,39,7
2019-03-24,4,0021801098,1610612761,TOR,Toronto,51-23,32,25,26,31,0,0,0,0,0,0,0,0,0,0,114,0.584,1.0,0.423,29,35,13
2019-03-24,5,0021801099,1610612745,HOU,Houston,47-27,33,30,24,26,0,0,0,0,0,0,0,0,0,0,113,0.488,0.889,0.429,24,50,17
2019-03-24,5,0021801099,1610612740,NOP,New Orleans,31-44,19,25,25,21,0,0,0,0,0,0,0,0,0,0,90,0.413,0.7,0.25,26,44,15
2019-03-24,6,0021801100,1610612759,SAS,San Antonio,43-31,31,23,30,31,0,0,0,0,0,0,0,0,0,0,115,0.51,0.875,0.333,32,51,8
2019-03-24,6,0021801100,1610612738,BOS,Boston,43-31,24,23,25,24,0,0,0,0,0,0,0,0,0,0,96,0.404,0.813,0.2,23,45,8
2019-03-24,7,0021801101,1610612765,DET,Detroit,37-36,28,21,28,37,0,0,0,0,0,0,0,0,0,0,114,0.464,0.96,0.387,25,29,6
2019-03-24,7,0021801101,1610612744,GSW,Golden State,50-23,29,34,34,24,0,0,0,0,0,0,0,0,0,0,121,0.622,0.842,0.52,31,37,13
2019-03-24,8,0021801102,1610612758,SAC,Sacramento,36-37,20,29,28,29,0,0,0,0,0,0,0,0,0,0,106,0.375,0.609,0.424,27,50,7
2019-03-24,8,0021801102,1610612747,LAL,Los Angeles,32-41,22,26,39,24,0,0,0,0,0,0,0,0,0,0,111,0.459,0.833,0.325,29,56,20
2019-03-25,1,0021801103,1610612755,PHI,Philadelphia,47-27,31,29,17,21,0,0,0,0,0,0,0,0,0,0,98,0.493,0.769,0.261,20,39,15
2019-03-25,1,0021801103,1610612753,ORL,Orlando,36-38,31,26,32,30,0,0,0,0,0,0,0,0,0,0,119,0.517,0.783,0.379,28,44,7
2019-03-25,2,0021801104,1610612760,OKC,Oklahoma City,43-31,23,25,30,25,0,0,0,0,0,0,0,0,0,0,103,0.4,0.75,0.333,17,41,10
2019-03-25,2,0021801104,1610612763,MEM,Memphis,30-44,31,23,32,29,0,0,0,0,0,0,0,0,0,0,115,0.449,0.774,0.333,31,57,11
2019-03-25,3,0021801105,1610612756,PHX,Phoenix,17-58,21,22,31,18,0,0,0,0,0,0,0,0,0,0,92,0.408,0.821,0.304,12,36,21
2019-03-25,3,0021801105,1610612762,UTA,Utah,44-30,26,36,26,37,0,0,0,0,0,0,0,0,0,0,125,0.558,0.826,0.476,31,43,14
2019-03-25,4,0021801106,1610612751,BKN,Brooklyn,38-37,27,35,28,30,12,12,0,0,0,0,0,0,0,0,144,0.476,0.705,0.357,25,59,16
2019-03-25,4,0021801106,1610612757,POR,Portland,46-27,31,31,33,25,12,16,0,0,0,0,0,0,0,0,148,0.438,0.778,0.311,35,55,3
2019-03-26,1,0021801107,1610612759,SAS,San Antonio,43-32,23,36,21,26,10,0,0,0,0,0,0,0,0,0,116,0.407,0.714,0.333,24,60,12
2019-03-26,1,0021801107,1610612766,CHA,Charlotte,35-39,29,26,27,24,19,0,0,0,0,0,0,0,0,0,125,0.46,0.714,0.31,30,45,6
2019-03-26,2,0021801108,1610612738,BOS,Boston,44-31,32,25,31,28,0,0,0,0,0,0,0,0,0,0,116,0.505,0.737,0.4,23,46,10
2019-03-26,2,0021801108,1610612739,CLE,Cleveland,19-56,27,24,30,25,0,0,0,0,0,0,0,0,0,0,106,0.488,0.76,0.321,24,36,14
2019-03-26,3,0021801109,1610612753,ORL,Orlando,37-38,18,24,34,28,0,0,0,0,0,0,0,0,0,0,104,0.416,0.696,0.333,27,55,15
2019-03-26,3,0021801109,1610612748,MIA,Miami,36-38,32,19,19,29,0,0,0,0,0,0,0,0,0,0,99,0.419,0.81,0.303,25,39,11
2019-03-26,4,0021801110,1610612741,CHI,Chicago,21-54,18,23,31,31,0,0,0,0,0,0,0,0,0,0,103,0.453,0.85,0.348,20,45,18
2019-03-26,4,0021801110,1610612761,TOR,Toronto,52-23,26,30,29,27,0,0,0,0,0,0,0,0,0,0,112,0.488,1.0,0.429,28,39,15
2019-03-26,5,0021801111,1610612745,HOU,Houston,47-28,25,28,18,23,0,0,0,0,0,0,0,0,0,0,94,0.364,0.857,0.308,17,46,13
2019-03-26,5,0021801111,1610612749,MIL,Milwaukee,56-19,20,38,32,18,0,0,0,0,0,0,0,0,0,0,108,0.447,0.769,0.412,24,60,15
2019-03-26,6,0021801112,1610612746,LAC,LA,45-30,42,33,25,22,0,0,0,0,0,0,0,0,0,0,122,0.541,1.0,0.5,30,51,18
2019-03-26,6,0021801112,1610612750,MIN,Minnesota,33-41,23,32,30,26,0,0,0,0,0,0,0,0,0,0,111,0.436,0.606,0.333,22,43,10
2019-03-26,7,0021801113,1610612737,ATL,Atlanta,27-48,42,28,32,28,0,0,0,0,0,0,0,0,0,0,130,0.454,0.885,0.373,30,41,16
2019-03-26,7,0021801113,1610612740,NOP,New Orleans,31-45,34,23,30,33,0,0,0,0,0,0,0,0,0,0,120,0.47,0.75,0.353,28,45,24
2019-03-26,8,0021801114,1610612758,SAC,Sacramento,37-37,25,29,33,38,0,0,0,0,0,0,0,0,0,0,125,0.506,0.844,0.435,27,37,7
2019-03-26,8,0021801114,1610612742,DAL,Dallas,29-45,23,33,33,32,0,0,0,0,0,0,0,0,0,0,121,0.506,0.875,0.333,27,38,11
2019-03-26,9,0021801115,1610612765,DET,Detroit,37-37,9,30,23,30,0,0,0,0,0,0,0,0,0,0,92,0.353,0.692,0.262,19,56,6
2019-03-26,9,0021801115,1610612743,DEN,Denver,50-23,27,39,15,14,0,0,0,0,0,0,0,0,0,0,95,0.425,0.7,0.259,22,56,14
2019-03-26,10,0021801116,1610612764,WAS,Washington,30-45,29,27,27,23,0,0,0,0,0,0,0,0,0,0,106,0.433,0.815,0.188,21,39,17
2019-03-26,10,0021801116,1610612747,LAL,Los Angeles,33-41,34,33,30,27,0,0,0,0,0,0,0,0,0,0,124,0.539,0.739,0.333,37,52,18
2019-03-27,1,0021801117,1610612757,POR,Portland,47-27,27,32,28,31,0,0,0,0,0,0,0,0,0,0,118,0.518,0.84,0.344,30,45,8
2019-03-27,1,0021801117,1610612741,CHI,Chicago,21-55,14,27,24,33,0,0,0,0,0,0,0,0,0,0,98,0.429,0.789,0.217,22,44,8
2019-03-27,2,0021801118,1610612744,GSW,Golden State,51-23,31,35,23,29,0,0,0,0,0,0,0,0,0,0,118,0.536,0.867,0.484,30,46,14
