,GAME_SEQUENCE,GAME_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_CITY_NAME,TEAM_WINS_LOSSES,PTS_QTR1,PTS_QTR2,PTS_QTR3,PTS_QTR4,PTS_OT1,PTS_OT2,PTS_OT3,PTS_OT4,PTS_OT5,PTS_OT6,PTS_OT7,PTS_OT8,PTS_OT9,PTS_OT10,PTS,FG_PCT,FT_PCT,FG3_PCT,AST,REB,TOV
2014-01-30,3,0021300688,1610612746,LAC,Los Angeles,33-16,21,35,11,25,0,0,0,0,0,0,0,0,0,0,92,0.408,0.647,0.333,17,34,13
2014-01-30,3,0021300688,1610612744,GSW,Golden State,28-19,32,32,26,21,0,0,0,0,0,0,0,0,0,0,111,0.495,0.75,0.286,24,53,11
2014-01-31,1,0021300689,1610612749,MIL,Milwaukee,8-38,20,26,18,38,0,0,0,0,0,0,0,0,0,0,102,0.448,0.583,0.476,23,43,15
2014-01-31,1,0021300689,1610612753,ORL,Orlando,13-35,35,32,21,25,0,0,0,0,0,0,0,0,0,0,113,0.518,0.8,0.438,27,44,15
2014-01-31,2,0021300690,1610612737,ATL,Atlanta,24-21,27,37,38,23,0,0,0,0,0,0,0,0,0,0,125,0.506,0.794,0.5,36,46,18
2014-01-31,2,0021300690,1610612755,PHI,Philadelphia,15-32,21,31,23,24,0,0,0,0,0,0,0,0,0,0,99,0.368,0.784,0.273,19,46,19
2014-01-31,3,0021300691,1610612763,MEM,Memphis,25-20,30,20,16,28,0,0,0,0,0,0,0,0,0,0,94,0.475,0.636,0.333,19,38,9
2014-01-31,3,0021300691,1610612750,MIN,Minnesota,23-23,22,15,30,23,0,0,0,0,0,0,0,0,0,0,90,0.464,0.857,0.273,18,46,14
2014-01-31,4,0021300692,1610612760,OKC,Oklahoma City,38-10,30,33,26,31,0,0,0,0,0,0,0,0,0,0,120,0.636,0.85,0.333,28,41,16
2014-01-31,4,0021300692,1610612751,BKN,Brooklyn,20-24,16,19,24,36,0,0,0,0,0,0,0,0,0,0,95,0.473,0.824,0.458,18,17,13
2014-01-31,5,0021300693,1610612758,SAC,Sacramento,15-31,20,29,32,22,0,0,0,0,0,0,0,0,0,0,103,0.507,0.87,0.333,20,39,14
2014-01-31,5,0021300693,1610612742,DAL,Dallas,27-21,24,30,21,32,0,0,0,0,0,0,0,0,0,0,107,0.475,0.806,0.105,21,37,4
2014-01-31,6,0021300694,1610612761,TOR,Toronto,25-21,29,31,26,14,0,0,0,0,0,0,0,0,0,0,100,0.435,0.9,0.381,24,40,14
2014-01-31,6,0021300694,1610612743,DEN,Denver,22-23,25,28,17,20,0,0,0,0,0,0,0,0,0,0,90,0.45,0.714,0.381,27,49,25
2014-01-31,7,0021300695,1610612766,CHA,Charlotte,21-27,31,31,24,24,0,0,0,0,0,0,0,0,0,0,110,0.523,0.727,0.182,28,49,9
2014-01-31,7,0021300695,1610612747,LAL,Los Angeles,16-31,27,22,25,26,0,0,0,0,0,0,0,0,0,0,100,0.387,0.815,0.231,23,41,8
2014-01-31,8,0021300696,1610612744,GSW,Golden State,29-19,23,18,25,29,0,0,0,0,0,0,0,0,0,0,95,0.375,0.792,0.385,17,43,8
2014-01-31,8,0021300696,1610612762,UTA,Utah,16-30,21,27,23,19,0,0,0,0,0,0,0,0,0,0,90,0.479,0.81,0.333,18,42,18
2014-02-01,1,0021300697,1610612751,BKN,Brooklyn,20-25,24,21,25,26,0,0,0,0,0,0,0,0,0,0,96,0.442,0.913,0.304,15,27,15
2014-02-01,1,0021300697,1610612754,IND,Indiana,36-10,25,21,26,25,0,0,0,0,0,0,0,0,0,0,97,0.425,0.865,0.2,17,46,23
2014-02-01,2,0021300698,1610612760,OKC,Oklahoma City,38-11,13,25,26,17,0,0,0,0,0,0,0,0,0,0,81,0.397,0.882,0.167,19,46,21
2014-02-01,2,0021300698,1610612764,WAS,Washington,23-23,25,17,36,18,0,0,0,0,0,0,0,0,0,0,96,0.461,0.667,0.333,28,43,10
2014-02-01,3,0021300699,1610612750,MIN,Minnesota,23-24,24,30,21,38,0,0,0,0,0,0,0,0,0,0,113,0.44,0.846,0.375,25,46,17
2014-02-01,3,0021300699,1610612737,ATL,Atlanta,25-21,25,23,38,34,0,0,0,0,0,0,0,0,0,0,120,0.467,0.833,0.391,30,48,13
2014-02-01,4,0021300700,1610612755,PHI,Philadelphia,15-33,22,27,21,26,0,0,0,0,0,0,0,0,0,0,96,0.427,0.652,0.238,17,44,19
2014-02-01,4,0021300700,1610612765,DET,Detroit,19-27,32,25,36,20,0,0,0,0,0,0,0,0,0,0,113,0.446,0.6,0.28,23,58,16
2014-02-01,5,0021300701,1610612739,CLE,Cleveland,16-31,23,29,21,19,0,0,0,0,0,0,0,0,0,0,92,0.437,0.8,0.267,23,32,16
2014-02-01,5,0021300701,1610612745,HOU,Houston,32-17,31,30,23,22,0,0,0,0,0,0,0,0,0,0,106,0.513,0.708,0.269,24,44,17
2014-02-01,6,0021300702,1610612749,MIL,Milwaukee,8-39,24,25,20,21,0,0,0,0,0,0,0,0,0,0,90,0.395,0.84,0.391,15,38,13
2014-02-01,6,0021300702,1610612763,MEM,Memphis,26-20,17,26,24,32,0,0,0,0,0,0,0,0,0,0,99,0.481,0.773,0.6,22,48,12
2014-02-01,7,0021300703,1610612741,CHI,Chicago,23-23,21,18,18,22,0,0,0,0,0,0,0,0,0,0,79,0.386,0.667,0.188,20,42,17
2014-02-01,7,0021300703,1610612740,NOP,New Orleans,20-26,23,27,21,17,0,0,0,0,0,0,0,0,0,0,88,0.475,0.8,0.444,22,32,12
2014-02-01,8,0021300704,1610612758,SAC,Sacramento,15-32,24,29,25,15,0,0,0,0,0,0,0,0,0,0,93,0.41,0.8,0.357,15,43,9
2014-02-01,8,0021300704,1610612759,SAS,San Antonio,34-13,27,25,19,24,0,0,0,0,0,0,0,0,0,0,95,0.48,0.654,0.273,23,42,13
2014-02-01,9,0021300705,1610612748,MIA,Miami,33-13,29,24,24,29,0,0,0,0,0,0,0,0,0,0,106,0.539,0.667,0.348,18,34,13
2014-02-01,9,0021300705,1610612752,NYK,New York,19-28,22,24,25,20,0,0,0,0,0,0,0,0,0,0,91,0.493,0.609,0.423,14,33,17
2014-02-01,10,0021300706,1610612766,CHA,Charlotte,21-28,27,14,22,32,0,0,0,0,0,0,0,0,0,0,95,0.418,0.724,0.348,19,34,8
2014-02-01,10,0021300706,1610612756,PHX,Phoenix,29-18,32,27,31,15,0,0,0,0,0,0,0,0,0,0,105,0.488,0.87,0.333,13,51,13
2014-02-01,11,0021300707,1610612761,TOR,Toronto,25-22,19,21,34,29,0,0,0,0,0,0,0,0,0,0,103,0.46,0.68,0.3,27,38,12
2014-02-01,11,0021300707,1610612757,POR,Portland,34-13,31,26,26,23,0,0,0,0,0,0,0,0,0,0,106,0.461,0.8,0.444,20,42,14
2014-02-01,12,0021300708,1610612762,UTA,Utah,16-31,21,21,23,22,0,0,0,0,0,0,0,0,0,0,87,0.358,0.679,0.333,19,42,11
2014-02-01,12,0021300708,1610612746,LAC,Los Angeles,34-16,19,23,34,26,0,0,0,0,0,0,0,0,0,0,102,0.514,0.649,0.167,25,45,11
2014-02-02,1,0021300709,1610612753,ORL,Orlando,13-36,19,26,19,25,0,0,0,0,0,0,0,0,0,0,89,0.413,0.818,0.357,18,39,14
2014-02-02,1,0021300709,1610612738,BOS,Boston,16-33,27,27,17,25,0,0,0,0,0,0,0,0,0,0,96,0.5,0.833,0.286,24,44,16
2014-02-03,1,0021300710,1610612753,ORL,Orlando,13-37,22,28,13,16,0,0,0,0,0,0,0,0,0,0,79,0.398,0.6,0.438,21,38,13
2014-02-03,1,0021300710,1610612754,IND,Indiana,37-10,29,30,16,23,0,0,0,0,0,0,0,0,0,0,98,0.422,0.824,0.32,21,52,9
2014-02-03,2,0021300711,1610612757,POR,Portland,34-14,29,26,14,21,0,0,0,0,0,0,0,0,0,0,90,0.457,0.917,0.263,23,45,16
2014-02-03,2,0021300711,1610612764,WAS,Washington,24-23,32,24,26,18,0,0,0,0,0,0,0,0,0,0,100,0.44,0.864,0.412,22,39,6
2014-02-03,3,0021300712,1610612755,PHI,Philadelphia,15-34,16,33,20,33,0,0,0,0,0,0,0,0,0,0,102,0.521,0.714,0.4,20,38,25
2014-02-03,3,0021300712,1610612751,BKN,Brooklyn,21-25,24,30,30,24,0,0,0,0,0,0,0,0,0,0,108,0.444,0.872,0.4,25,30,13
2014-02-03,4,0021300713,1610612765,DET,Detroit,19-28,29,28,23,16,0,0,0,0,0,0,0,0,0,0,96,0.41,0.759,0.333,19,51,21
2014-02-03,4,0021300713,1610612748,MIA,Miami,34-13,32,31,21,18,0,0,0,0,0,0,0,0,0,0,102,0.459,0.81,0.35,24,44,20
2014-02-03,5,0021300714,1610612752,NYK,New York,19-29,19,24,26,29,0,0,0,0,0,0,0,0,0,0,98,0.436,0.625,0.441,17,40,9
2014-02-03,5,0021300714,1610612749,MIL,Milwaukee,9-39,18,32,25,26,0,0,0,0,0,0,0,0,0,0,101,0.444,0.857,0.611,20,44,11
2014-02-03,6,0021300715,1610612759,SAS,San Antonio,35-13,25,17,22,38,0,0,0,0,0,0,0,0,0,0,102,0.469,0.84,0.278,20,34,7
2014-02-03,6,0021300715,1610612740,NOP,New Orleans,20-27,27,27,22,19,0,0,0,0,0,0,0,0,0,0,95,0.456,0.85,0.429,16,44,15
2014-02-03,7,0021300716,1610612763,MEM,Memphis,26-21,18,18,25,16,0,0,0,0,0,0,0,0,0,0,77,0.395,0.733,0.125,18,35,11
2014-02-03,7,0021300716,1610612760,OKC,Oklahoma City,39-11,20,31,18,17,0,0,0,0,0,0,0,0,0,0,86,0.447,0.609,0.222,17,44,16
2014-02-03,8,0021300717,1610612739,CLE,Cleveland,16-32,25,27,27,28,0,0,0,0,0,0,0,0,0,0,107,0.463,0.758,0.333,21,31,9
2014-02-03,8,0021300717,1610612742,DAL,Dallas,28-21,27,32,35,30,0,0,0,0,0,0,0,0,0,0,124,0.55,0.923,0.462,30,45,13
2014-02-03,9,0021300718,1610612746,LAC,Los Angeles,34-17,29,31,21,34,0,0,0,0,0,0,0,0,0,0,115,0.5,0.735,0.286,31,37,11
2014-02-03,9,0021300718,1610612743,DEN,Denver,23-23,25,35,22,34,0,0,0,0,0,0,0,0,0,0,116,0.482,0.705,0.278,18,52,17
2014-02-03,10,0021300719,1610612761,TOR,Toronto,26-22,24,31,16,23,0,0,0,0,0,0,0,0,0,0,94,0.44,0.875,0.286,21,44,6
2014-02-03,10,0021300719,1610612762,UTA,Utah,16-32,27,17,18,17,0,0,0,0,0,0,0,0,0,0,79,0.41,0.923,0.176,10,39,11
2014-02-03,11,0021300720,1610612741,CHI,Chicago,23-24,12,21,24,13,0,0,0,0,0,0,0,0,0,0,70,0.282,0.647,0.2,17,30,14
2014-02-03,11,0021300720,1610612758,SAC,Sacramento,16-32,24,20,27,28,0,0,0,0,0,0,0,0,0,0,99,0.522,0.735,0.25,18,53,22
2014-02-04,1,0021300721,1610612754,IND,Indiana,38-10,19,23,24,23,0,0,0,0,0,0,0,0,0,0,89,0.459,0.8,0.278,20,40,19
2014-02-04,1,0021300721,1610612737,ATL,Atlanta,25-22,15,28,12,30,0,0,0,0,0,0,0,0,0,0,85,0.434,0.8,0.28,26,38,18
2014-02-04,2,0021300722,1610612747,LAL,Los Angeles,16-32,26,26,26,21,0,0,0,0,0,0,0,0,0,0,99,0.418,0.885,0.476,25,38,16
2014-02-04,2,0021300722,1610612750,MIN,Minnesota,24-24,38,30,21,20,0,0,0,0,0,0,0,0,0,0,109,0.446,0.711,0.471,28,53,13
2014-02-04,3,0021300723,1610612741,CHI,Chicago,24-24,21,23,25,32,0,0,0,0,0,0,0,0,0,0,101,0.449,0.806,0.333,13,44,18
2014-02-04,3,0021300723,1610612756,PHX,Phoenix,29-19,13,20,30,29,0,0,0,0,0,0,0,0,0,0,92,0.388,0.759,0.286,12,47,21
2014-02-04,4,0021300724,1610612766,CHA,Charlotte,22-28,26,25,21,19,0,0,0,0,0,0,0,0,0,0,91,0.474,0.632,0.385,22,48,15
2014-02-04,4,0021300724,1610612744,GSW,Golden State,29-20,13,26,18,18,0,0,0,0,0,0,0,0,0,0,75,0.312,0.813,0.2,18,50,16
2014-02-05,1,0021300725,1610612747,LAL,Los Angeles,17-32,36,34,28,21,0,0,0,0,0,0,0,0,0,0,119,0.532,0.773,0.486,35,40,13
2014-02-05,1,0021300725,1610612739,CLE,Cleveland,16-33,17,32,31,28,0,0,0,0,0,0,0,0,0,0,108,0.376,0.73,0.152,24,57,11
2014-02-05,2,0021300726,1610612738,BOS,Boston,17-33,34,22,32,26,0,0,0,0,0,0,0,0,0,0,114,0.488,0.727,0.421,27,48,13
2014-02-05,2,0021300726,1610612755,PHI,Philadelphia,15-35,23,24,35,26,0,0,0,0,0,0,0,0,0,0,108,0.447,0.85,0.333,27,47,15
2014-02-05,3,0021300727,1610612759,SAS,San Antonio,36-13,25,23,34,17,16,10,0,0,0,0,0,0,0,0,125,0.49,0.8,0.321,30,53,20
2014-02-05,3,0021300727,1610612764,WAS,Washington,24-24,33,29,21,16,16,3,0,0,0,0,0,0,0,0,118,0.436,0.781,0.313,19,49,15
2014-02-05,4,0021300733,1610612765,DET,Detroit,19-29,26,17,31,24,0,0,0,0,0,0,0,0,0,0,98,0.459,0.609,0.3,19,36,15
2014-02-05,4,0021300733,1610612753,ORL,Orlando,14-37,26,31,31,24,0,0,0,0,0,0,0,0,0,0,112,0.494,0.9,0.333,29,44,11
2014-02-05,5,0021300728,1610612757,POR,Portland,35-14,26,21,30,17,0,0,0,0,0,0,0,0,0,0,94,0.38,0.788,0.381,17,49,14
2014-02-05,5,0021300728,1610612752,NYK,New York,19-30,23,23,22,22,0,0,0,0,0,0,0,0,0,0,90,0.4,0.7,0.19,18,48,9
2014-02-05,6,0021300729,1610612756,PHX,Phoenix,29-20,30,33,27,18,0,0,0,0,0,0,0,0,0,0,108,0.467,0.762,0.267,21,38,13
2014-02-05,6,0021300729,1610612745,HOU,Houston,33-17,35,31,29,27,0,0,0,0,0,0,0,0,0,0,122,0.549,0.786,0.688,17,36,13
2014-02-05,7,0021300730,1610612742,DAL,Dallas,29-21,21,31,26,32,0,0,0,0,0,0,0,0,0,0,110,0.538,0.72,0.444,24,35,13
2014-02-05,7,0021300730,1610612763,MEM,Memphis,26-22,26,29,17,24,0,0,0,0,0,0,0,0,0,0,96,0.536,0.727,0.375,24,32,17
2014-02-05,8,0021300731,1610612737,ATL,Atlanta,25-23,24,27,24,25,0,0,0,0,0,0,0,0,0,0,100,0.452,0.714,0.467,29,38,9
2014-02-05,8,0021300731,1610612740,NOP,New Orleans,21-27,28,19,24,34,0,0,0,0,0,0,0,0,0,0,105,0.465,0.909,0.357,18,50,9
2014-02-05,9,0021300732,1610612750,MIN,Minnesota,24-25,25,29,23,20,0,0,0,0,0,0,0,0,0,0,97,0.474,0.739,0.3,18,39,14
2014-02-05,9,0021300732,1610612760,OKC,Oklahoma City,40-11,26,30,24,26,0,0,0,0,0,0,0,0,0,0,106,0.484,0.727,0.37,25,49,16
2014-02-05,10,0021300734,1610612749,MIL,Milwaukee,9-40,24,28,20,28,0,0,0,0,0,0,0,0,0,0,100,0.379,0.677,0.438,22,49,15
2014-02-05,10,0021300734,1610612743,DEN,Denver,24-23,30,21,33,26,0,0,0,0,0,0,0,0,0,0,110,0.464,0.846,0.435,22,48,19
2014-02-05,11,0021300735,1610612761,TOR,Toronto,26-23,23,29,20,29,0,0,0,0,0,0,0,0,0,0,101,0.429,0.792,0.4,25,44,17
2014-02-05,11,0021300735,1610612758,SAC,Sacramento,17-32,30,37,25,17,0,0,0,0,0,0,0,0,0,0,109,0.395,0.804,0.333,15,41,10
2014-02-05,12,0021300736,1610612748,MIA,Miami,35-13,36,26,27,27,0,0,0,0,0,0,0,0,0,0,116,0.526,0.808,0.419,33,31,15
2014-02-05,12,0021300736,1610612746,LAC,Los Angeles,34-18,24,31,20,37,0,0,0,0,0,0,0,0,0,0,112,0.43,0.738,0.28,26,52,20
2014-02-06,1,0021300737,1610612759,SAS,San Antonio,36-14,24,15,29,21,0,0,0,0,0,0,0,0,0,0,89,0.397,0.828,0.333,14,38,17
2014-02-06,1,0021300737,1610612751,BKN,Brooklyn,22-25,17,23,35,28,0,0,0,0,0,0,0,0,0,0,103,0.495,0.7,0.308,29,53,14
2014-02-06,2,0021300738,1610612741,CHI,Chicago,24-25,29,17,22,19,0,0,0,0,0,0,0,0,0,0,87,0.416,0.95,0.286,20,45,15
2014-02-06,2,0021300738,1610612744,GSW,Golden State,30-20,16,34,26,26,0,0,0,0,0,0,0,0,0,0,102,0.482,0.733,0.5,24,39,12
2014-02-07,1,0021300739,1610612757,POR,Portland,35-15,28,22,27,26,10,0,0,0,0,0,0,0,0,0,113,0.433,0.8,0.35,21,47,13
2014-02-07,1,0021300739,1610612754,IND,Indiana,39-10,16,29,26,32,15,0,0,0,0,0,0,0,0,0,118,0.457,0.829,0.385,22,46,12
2014-02-07,2,0021300740,1610612760,OKC,Oklahoma City,40-12,36,29,23,14,0,0,0,0,0,0,0,0,0,0,102,0.507,0.947,0.455,25,34,16
2014-02-07,2,0021300740,1610612753,ORL,Orlando,15-37,23,28,29,23,0,0,0,0,0,0,0,0,0,0,103,0.475,0.846,0.417,25,36,9
2014-02-07,3,0021300741,1610612747,LAL,Los Angeles,18-32,26,35,26,25,0,0,0,0,0,0,0,0,0,0,112,0.506,0.7,0.444,34,40,14
2014-02-07,3,0021300741,1610612755,PHI,Philadelphia,15-36,35,29,21,13,0,0,0,0,0,0,0,0,0,0,98,0.425,0.529,0.469,23,50,22
2014-02-07,4,0021300742,1610612739,CLE,Cleveland,17-33,32,35,26,22,0,0,0,0,0,0,0,0,0,0,115,0.519,0.879,0.4,20,45,18
2014-02-07,4,0021300742,1610612764,WAS,Washington,24-25,38,25,22,28,0,0,0,0,0,0,0,0,0,0,113,0.506,0.696,0.55,29,34,13
2014-02-07,5,0021300743,1610612758,SAC,Sacramento,17-33,29,17,23,20,0,0,0,0,0,0,0,0,0,0,89,0.356,0.917,0.333,17,47,10
2014-02-07,5,0021300743,1610612738,BOS,Boston,18-33,21,28,22,28,0,0,0,0,0,0,0,0,0,0,99,0.455,0.667,0.409,24,52,13
2014-02-07,6,0021300744,1610612751,BKN,Brooklyn,22-26,17,27,29,22,0,0,0,0,0,0,0,0,0,0,95,0.36,0.655,0.387,17,40,12
2014-02-07,6,0021300744,1610612765,DET,Detroit,20-29,30,37,29,15,0,0,0,0,0,0,0,0,0,0,111,0.512,0.667,0.529,26,57,22
2014-02-07,7,0021300745,1610612743,DEN,Denver,24-24,26,18,24,22,0,0,0,0,0,0,0,0,0,0,90,0.421,0.731,0.269,12,34,23
2014-02-07,7,0021300745,1610612752,NYK,New York,20-30,20,30,33,34,0,0,0,0,0,0,0,0,0,0,117,0.565,0.714,0.393,23,43,23
2014-02-07,8,0021300746,1610612762,UTA,Utah,16-33,23,20,24,14,0,0,0,0,0,0,0,0,0,0,81,0.408,0.5,0.343,22,37,15
2014-02-07,8,0021300746,1610612742,DAL,Dallas,30-21,28,26,28,21,0,0,0,0,0,0,0,0,0,0,103,0.469,0.773,0.556,24,48,9
2014-02-07,9,0021300747,1610612750,MIN,Minnesota,24-26,26,21,24,20,0,0,0,0,0,0,0,0,0,0,91,0.373,0.838,0.222,14,44,15
2014-02-07,9,0021300747,1610612740,NOP,New Orleans,22-27,25,17,19,37,0,0,0,0,0,0,0,0,0,0,98,0.481,0.75,0.533,20,38,12
2014-02-07,10,0021300748,1610612761,TOR,Toronto,26-24,22,29,32,22,0,0,0,0,0,0,0,0,0,0,105,0.4,0.75,0.269,22,44,9
2014-02-07,10,0021300748,1610612746,LAC,Los Angeles,35-18,29,38,25,26,0,0,0,0,0,0,0,0,0,0,118,0.507,0.685,0.375,25,45,12
2014-02-08,1,0021300749,1610612759,SAS,San Antonio,37-14,21,20,28,35,0,0,0,0,0,0,0,0,0,0,104,0.468,0.857,0.381,24,43,13
2014-02-08,1,0021300749,1610612766,CHA,Charlotte,22-29,25,17,28,30,0,0,0,0,0,0,0,0,0,0,100,0.438,0.727,0.375,24,47,11
2014-02-08,2,0021300750,1610612763,MEM,Memphis,27-22,27,10,24,18,0,0,0,0,0,0,0,0,0,0,79,0.411,1.0,0.333,22,41,15
2014-02-08,2,0021300750,1610612737,ATL,Atlanta,25-24,29,14,11,22,0,0,0,0,0,0,0,0,0,0,76,0.429,0.533,0.4,21,42,21
2014-02-08,3,0021300751,1610612743,DEN,Denver,24-25,29,32,25,23,0,0,0,0,0,0,0,0,0,0,109,0.466,0.545,0.455,24,47,20
2014-02-08,3,0021300751,1610612765,DET,Detroit,21-29,30,35,32,29,0,0,0,0,0,0,0,0,0,0,126,0.51,0.783,0.4,28,40,10
2014-02-08,4,0021300752,1610612757,POR,Portland,36-15,28,27,28,34,0,0,0,0,0,0,0,0,0,0,117,0.482,0.763,0.348,28,47,13
2014-02-08,4,0021300752,1610612750,MIN,Minnesota,24-27,23,31,29,27,0,0,0,0,0,0,0,0,0,0,110,0.412,0.735,0.294,17,50,12
2014-02-08,5,0021300753,1610612745,HOU,Houston,34-17,29,27,25,20,0,0,0,0,0,0,0,0,0,0,101,0.494,0.692,0.333,23,38,13
2014-02-08,5,0021300753,1610612749,MIL,Milwaukee,9-41,26,19,24,26,0,0,0,0,0,0,0,0,0,0,95,0.444,0.818,0.4,26,47,18
2014-02-08,6,0021300754,1610612744,GSW,Golden State,30-21,28,31,31,19,0,0,0,0,0,0,0,0,0,0,109,0.488,0.731,0.32,16,34,12
2014-02-08,6,0021300754,1610612756,PHX,Phoenix,30-20,29,34,32,27,0,0,0,0,0,0,0,0,0,0,122,0.538,0.833,0.524,16,45,17
2014-02-08,7,0021300755,1610612748,MIA,Miami,35-14,20,30,16,23,0,0,0,0,0,0,0,0,0,0,89,0.433,0.8,0.304,19,32,10
2014-02-08,7,0021300755,1610612762,UTA,Utah,17-33,32,20,16,26,0,0,0,0,0,0,0,0,0,0,94,0.486,0.632,0.4,23,41,12
2014-02-09,1,0021300756,1610612752,NYK,New York,20-31,28,25,25,22,0,0,0,0,0,0,0,0,0,0,100,0.442,0.75,0.375,27,38,12
2014-02-09,1,0021300756,1610612760,OKC,Oklahoma City,41-12,29,29,28,26,0,0,0,0,0,0,0,0,0,0,112,0.548,0.741,0.444,28,41,10
2014-02-09,2,0021300757,1610612741,CHI,Chicago,25-25,34,18,25,15,0,0,0,0,0,0,0,0,0,0,92,0.425,1.0,0.318,21,43,14
2014-02-09,2,0021300757,1610612747,LAL,Los Angeles,18-33,23,23,16,24,0,0,0,0,0,0,0,0,0,0,86,0.439,0.727,0.316,26,43,18
2014-02-09,3,0021300758,1610612742,DAL,Dallas,31-21,17,27,28,30,0,0,0,0,0,0,0,0,0,0,102,0.451,0.9,0.435,21,48,9
2014-02-09,3,0021300758,1610612738,BOS,Boston,18-34,16,22,18,35,0,0,0,0,0,0,0,0,0,0,91,0.359,0.933,0.407,27,43,10
2014-02-09,4,0021300759,1610612740,NOP,New Orleans,22-28,14,14,32,21,0,0,0,0,0,0,0,0,0,0,81,0.361,0.556,0.333,20,42,14
2014-02-09,4,0021300759,1610612751,BKN,Brooklyn,23-26,29,22,20,22,0,0,0,0,0,0,0,0,0,0,93,0.53,0.586,0.214,20,45,22
2014-02-09,5,0021300760,1610612763,MEM,Memphis,27-23,18,15,25,20,5,0,0,0,0,0,0,0,0,0,83,0.384,0.875,0.214,22,46,14
2014-02-09,5,0021300760,1610612739,CLE,Cleveland,18-33,22,20,17,19,13,0,0,0,0,0,0,0,0,0,91,0.398,0.611,0.5,24,48,13
2014-02-09,6,0021300761,1610612754,IND,Indiana,39-11,31,21,22,18,0,0,0,0,0,0,0,0,0,0,92,0.443,0.579,0.458,19,41,15
2014-02-09,6,0021300761,1610612753,ORL,Orlando,16-37,28,15,21,29,0,0,0,0,0,0,0,0,0,0,93,0.41,0.769,0.417,13,48,13
2014-02-09,7,0021300762,1610612758,SAC,Sacramento,17-34,24,21,19,20,0,0,0,0,0,0,0,0,0,0,84,0.354,0.857,0.182,17,49,18
2014-02-09,7,0021300762,1610612764,WAS,Washington,25-25,28,29,18,18,0,0,0,0,0,0,0,0,0,0,93,0.43,0.773,0.381,20,38,14
2014-02-09,8,0021300763,1610612755,PHI,Philadelphia,15-37,15,15,21,27,0,0,0,0,0,0,0,0,0,0,78,0.27,0.84,0.107,16,44,17
2014-02-09,8,0021300763,1610612746,LAC,Los Angeles,36-18,46,23,31,23,0,0,0,0,0,0,0,0,0,0,123,0.562,0.824,0.321,33,59,22
2014-02-10,1,0021300764,1610612743,DEN,Denver,24-26,20,20,16,24,0,0,0,0,0,0,0,0,0,0,80,0.315,0.692,0.231,17,37,11
2014-02-10,1,0021300764,1610612754,IND,Indiana,40-11,31,30,24,34,0,0,0,0,0,0,0,0,0,0,119,0.575,0.885,0.25,21,56,14
2014-02-10,2,0021300765,1610612740,NOP,New Orleans,22-29,20,29,21,31,0,0,0,0,0,0,0,0,0,0,101,0.506,0.654,0.5,21,36,14
2014-02-10,2,0021300765,1610612761,TOR,Toronto,27-24,31,18,33,26,0,0,0,0,0,0,0,0,0,0,108,0.474,0.788,0.417,22,36,11
2014-02-10,3,0021300766,1610612759,SAS,San Antonio,37-15,24,24,24,28,0,0,0,0,0,0,0,0,0,0,100,0.524,0.818,0.294,27,38,19
2014-02-10,3,0021300766,1610612765,DET,Detroit,22-29,25,34,33,17,0,0,0,0,0,0,0,0,0,0,109,0.478,0.692,0.313,16,42,11
2014-02-10,4,0021300767,1610612738,BOS,Boston,19-34,26,23,21,32,0,0,0,0,0,0,0,0,0,0,102,0.477,0.786,0.35,25,43,15
2014-02-10,4,0021300767,1610612749,MIL,Milwaukee,9-42,24,22,22,18,0,0,0,0,0,0,0,0,0,0,86,0.431,0.72,0.375,17,36,19
2014-02-10,5,0021300768,1610612745,HOU,Houston,35-17,34,33,15,25,0,0,0,0,0,0,0,0,0,0,107,0.476,0.9,0.407,25,46,17
2014-02-10,5,0021300768,1610612750,MIN,Minnesota,24-28,28,30,20,11,0,0,0,0,0,0,0,0,0,0,89,0.356,1.0,0.24,20,43,16
2014-02-10,6,0021300769,1610612755,PHI,Philadelphia,15-38,21,12,19,28,0,0,0,0,0,0,0,0,0,0,80,0.367,0.706,0.118,15,38,17
2014-02-10,6,0021300769,1610612744,GSW,Golden State,31-21,29,37,32,25,0,0,0,0,0,0,0,0,0,0,123,0.489,0.833,0.414,24,60,18
2014-02-11,1,0021300770,1610612742,DAL,Dallas,31-22,26,18,21,24,0,0,0,0,0,0,0,0,0,0,89,0.451,0.833,0.357,20,33,8
2014-02-11,1,0021300770,1610612766,CHA,Charlotte,23-29,28,30,31,25,0,0,0,0,0,0,0,0,0,0,114,0.549,0.8,0.5,42,38,8
2014-02-11,2,0021300771,1610612758,SAC,Sacramento,17-35,23,20,25,31,0,0,0,0,0,0,0,0,0,0,99,0.459,0.697,0.308,18,36,14
2014-02-11,2,0021300771,1610612739,CLE,Cleveland,19-33,30,25,25,29,0,0,0,0,0,0,0,0,0,0,109,0.477,0.652,0.571,30,45,12
2014-02-11,3,0021300772,1610612737,ATL,Atlanta,25-25,17,22,31,15,0,0,0,0,0,0,0,0,0,0,85,0.438,0.556,0.435,21,28,10
2014-02-11,3,0021300772,1610612741,CHI,Chicago,26-25,33,25,22,20,0,0,0,0,0,0,0,0,0,0,100,0.506,0.462,0.4,30,57,14
2014-02-11,4,0021300773,1610612764,WAS,Washington,25-26,23,16,31,19,0,0,0,0,0,0,0,0,0,0,89,0.459,0.7,0.292,14,33,13
